70BCSVG	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
"[MEAS SETTING]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE SETTING]"
"ACTIVE","C"
"TRACE A","FIX      ",1
"TRACE B","FIX      ",1
"TRACE C","WRITE    ",1
"TRACE D","FIX      ",0
"TRACE E","FIX      ",0
"TRACE F","FIX      ",0
"TRACE G","FIX      ",0

"[TRACE A]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE B]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE C]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE D]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE E]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE F]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE G]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-49.7
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE DATA]"
"Tr A(WL)","Tr A(LEVEL)[LOG]","Tr B(WL)","Tr B(LEVEL)[LOG]","Tr C(WL)","Tr C(LEVEL)[LOG]","Tr D(WL)","Tr D(LEVEL)[LOG]","Tr E(WL)","Tr E(LEVEL)[LOG]","Tr F(WL)","Tr F(LEVEL)[LOG]","Tr G(WL)","Tr G(LEVEL)[LOG]"
1500.0000, -73.234, 1500.0000, -73.388, 1500.0000, -73.211,  , ,  , ,  , ,  , 
1500.1000, -73.171, 1500.1000, -73.268, 1500.1000, -73.112,  , ,  , ,  , ,  , 
1500.2000, -73.096, 1500.2000, -73.110, 1500.2000, -73.028,  , ,  , ,  , ,  , 
1500.3000, -72.992, 1500.3000, -72.977, 1500.3000, -72.920,  , ,  , ,  , ,  , 
1500.4000, -72.897, 1500.4000, -72.858, 1500.4000, -72.832,  , ,  , ,  , ,  , 
1500.5000, -72.828, 1500.5000, -72.742, 1500.5000, -72.739,  , ,  , ,  , ,  , 
1500.6000, -72.691, 1500.6000, -72.680, 1500.6000, -72.577,  , ,  , ,  , ,  , 
1500.7000, -72.624, 1500.7000, -72.565, 1500.7000, -72.416,  , ,  , ,  , ,  , 
1500.8000, -72.468, 1500.8000, -72.496, 1500.8000, -72.347,  , ,  , ,  , ,  , 
1500.9000, -72.378, 1500.9000, -72.356, 1500.9000, -72.235,  , ,  , ,  , ,  , 
1501.0000, -72.243, 1501.0000, -72.238, 1501.0000, -72.126,  , ,  , ,  , ,  , 
1501.1000, -72.170, 1501.1000, -72.143, 1501.1000, -72.071,  , ,  , ,  , ,  , 
1501.2000, -72.070, 1501.2000, -72.046, 1501.2000, -72.022,  , ,  , ,  , ,  , 
1501.3000, -71.954, 1501.3000, -71.986, 1501.3000, -71.986,  , ,  , ,  , ,  , 
1501.4000, -71.870, 1501.4000, -71.950, 1501.4000, -71.965,  , ,  , ,  , ,  , 
1501.5000, -71.833, 1501.5000, -71.927, 1501.5000, -71.898,  , ,  , ,  , ,  , 
1501.6000, -71.815, 1501.6000, -71.864, 1501.6000, -71.839,  , ,  , ,  , ,  , 
1501.7000, -71.762, 1501.7000, -71.790, 1501.7000, -71.782,  , ,  , ,  , ,  , 
1501.8000, -71.736, 1501.8000, -71.749, 1501.8000, -71.695,  , ,  , ,  , ,  , 
1501.9000, -71.675, 1501.9000, -71.646, 1501.9000, -71.647,  , ,  , ,  , ,  , 
1502.0000, -71.546, 1502.0000, -71.581, 1502.0000, -71.543,  , ,  , ,  , ,  , 
1502.1000, -71.463, 1502.1000, -71.469, 1502.1000, -71.460,  , ,  , ,  , ,  , 
1502.2000, -71.414, 1502.2000, -71.390, 1502.2000, -71.351,  , ,  , ,  , ,  , 
1502.3000, -71.307, 1502.3000, -71.349, 1502.3000, -71.262,  , ,  , ,  , ,  , 
1502.4000, -71.246, 1502.4000, -71.244, 1502.4000, -71.112,  , ,  , ,  , ,  , 
1502.5000, -71.180, 1502.5000, -71.151, 1502.5000, -71.035,  , ,  , ,  , ,  , 
1502.6000, -71.101, 1502.6000, -71.103, 1502.6000, -70.937,  , ,  , ,  , ,  , 
1502.7000, -71.062, 1502.7000, -71.052, 1502.7000, -70.894,  , ,  , ,  , ,  , 
1502.8000, -70.985, 1502.8000, -70.957, 1502.8000, -70.811,  , ,  , ,  , ,  , 
1502.9000, -70.910, 1502.9000, -70.895, 1502.9000, -70.772,  , ,  , ,  , ,  , 
1503.0000, -70.815, 1503.0000, -70.835, 1503.0000, -70.706,  , ,  , ,  , ,  , 
1503.1000, -70.723, 1503.1000, -70.759, 1503.1000, -70.622,  , ,  , ,  , ,  , 
1503.2000, -70.656, 1503.2000, -70.727, 1503.2000, -70.574,  , ,  , ,  , ,  , 
1503.3000, -70.615, 1503.3000, -70.662, 1503.3000, -70.531,  , ,  , ,  , ,  , 
1503.4000, -70.580, 1503.4000, -70.591, 1503.4000, -70.469,  , ,  , ,  , ,  , 
1503.5000, -70.537, 1503.5000, -70.511, 1503.5000, -70.427,  , ,  , ,  , ,  , 
1503.6000, -70.463, 1503.6000, -70.450, 1503.6000, -70.386,  , ,  , ,  , ,  , 
1503.7000, -70.384, 1503.7000, -70.371, 1503.7000, -70.325,  , ,  , ,  , ,  , 
1503.8000, -70.275, 1503.8000, -70.320, 1503.8000, -70.206,  , ,  , ,  , ,  , 
1503.9000, -70.175, 1503.9000, -70.250, 1503.9000, -70.085,  , ,  , ,  , ,  , 
1504.0000, -70.043, 1504.0000, -70.154, 1504.0000, -69.996,  , ,  , ,  , ,  , 
1504.1000, -69.928, 1504.1000, -70.095, 1504.1000, -69.880,  , ,  , ,  , ,  , 
1504.2000, -69.853, 1504.2000, -69.993, 1504.2000, -69.822,  , ,  , ,  , ,  , 
1504.3000, -69.771, 1504.3000, -69.953, 1504.3000, -69.773,  , ,  , ,  , ,  , 
1504.4000, -69.713, 1504.4000, -69.883, 1504.4000, -69.730,  , ,  , ,  , ,  , 
1504.5000, -69.635, 1504.5000, -69.769, 1504.5000, -69.672,  , ,  , ,  , ,  , 
1504.6000, -69.571, 1504.6000, -69.712, 1504.6000, -69.634,  , ,  , ,  , ,  , 
1504.7000, -69.505, 1504.7000, -69.631, 1504.7000, -69.579,  , ,  , ,  , ,  , 
1504.8000, -69.409, 1504.8000, -69.514, 1504.8000, -69.511,  , ,  , ,  , ,  , 
1504.9000, -69.350, 1504.9000, -69.437, 1504.9000, -69.434,  , ,  , ,  , ,  , 
1505.0000, -69.255, 1505.0000, -69.363, 1505.0000, -69.354,  , ,  , ,  , ,  , 
1505.1000, -69.151, 1505.1000, -69.293, 1505.1000, -69.277,  , ,  , ,  , ,  , 
1505.2000, -69.072, 1505.2000, -69.227, 1505.2000, -69.219,  , ,  , ,  , ,  , 
1505.3000, -69.004, 1505.3000, -69.187, 1505.3000, -69.154,  , ,  , ,  , ,  , 
1505.4000, -68.947, 1505.4000, -69.149, 1505.4000, -69.075,  , ,  , ,  , ,  , 
1505.5000, -68.872, 1505.5000, -69.105, 1505.5000, -68.999,  , ,  , ,  , ,  , 
1505.6000, -68.803, 1505.6000, -69.040, 1505.6000, -68.945,  , ,  , ,  , ,  , 
1505.7000, -68.740, 1505.7000, -68.972, 1505.7000, -68.877,  , ,  , ,  , ,  , 
