70BCSVG	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
"[MEAS SETTING]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE SETTING]"
"ACTIVE","C"
"TRACE A","FIX      ",1
"TRACE B","FIX      ",1
"TRACE C","FIX      ",1
"TRACE D","FIX      ",0
"TRACE E","FIX      ",0
"TRACE F","FIX      ",0
"TRACE G","FIX      ",0

"[TRACE A]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE B]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE C]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE D]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE E]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE F]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE G]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-51.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE DATA]"
"Tr A(WL)","Tr A(LEVEL)[LOG]","Tr B(WL)","Tr B(LEVEL)[LOG]","Tr C(WL)","Tr C(LEVEL)[LOG]","Tr D(WL)","Tr D(LEVEL)[LOG]","Tr E(WL)","Tr E(LEVEL)[LOG]","Tr F(WL)","Tr F(LEVEL)[LOG]","Tr G(WL)","Tr G(LEVEL)[LOG]"
1500.0000, -69.736, 1500.0000, -69.747, 1500.0000, -69.757,  , ,  , ,  , ,  , 
1500.1000, -69.702, 1500.1000, -69.711, 1500.1000, -69.718,  , ,  , ,  , ,  , 
1500.2000, -69.648, 1500.2000, -69.688, 1500.2000, -69.672,  , ,  , ,  , ,  , 
1500.3000, -69.614, 1500.3000, -69.654, 1500.3000, -69.629,  , ,  , ,  , ,  , 
1500.4000, -69.572, 1500.4000, -69.597, 1500.4000, -69.579,  , ,  , ,  , ,  , 
1500.5000, -69.524, 1500.5000, -69.553, 1500.5000, -69.528,  , ,  , ,  , ,  , 
1500.6000, -69.476, 1500.6000, -69.515, 1500.6000, -69.484,  , ,  , ,  , ,  , 
1500.7000, -69.468, 1500.7000, -69.477, 1500.7000, -69.464,  , ,  , ,  , ,  , 
1500.8000, -69.423, 1500.8000, -69.413, 1500.8000, -69.418,  , ,  , ,  , ,  , 
1500.9000, -69.373, 1500.9000, -69.379, 1500.9000, -69.384,  , ,  , ,  , ,  , 
1501.0000, -69.328, 1501.0000, -69.337, 1501.0000, -69.331,  , ,  , ,  , ,  , 
1501.1000, -69.270, 1501.1000, -69.296, 1501.1000, -69.294,  , ,  , ,  , ,  , 
1501.2000, -69.230, 1501.2000, -69.252, 1501.2000, -69.248,  , ,  , ,  , ,  , 
1501.3000, -69.187, 1501.3000, -69.202, 1501.3000, -69.209,  , ,  , ,  , ,  , 
1501.4000, -69.142, 1501.4000, -69.152, 1501.4000, -69.200,  , ,  , ,  , ,  , 
1501.5000, -69.111, 1501.5000, -69.121, 1501.5000, -69.142,  , ,  , ,  , ,  , 
1501.6000, -69.095, 1501.6000, -69.092, 1501.6000, -69.135,  , ,  , ,  , ,  , 
1501.7000, -69.081, 1501.7000, -69.089, 1501.7000, -69.090,  , ,  , ,  , ,  , 
1501.8000, -69.043, 1501.8000, -69.050, 1501.8000, -69.068,  , ,  , ,  , ,  , 
1501.9000, -69.026, 1501.9000, -69.023, 1501.9000, -69.051,  , ,  , ,  , ,  , 
1502.0000, -69.006, 1502.0000, -69.011, 1502.0000, -69.040,  , ,  , ,  , ,  , 
1502.1000, -68.987, 1502.1000, -68.978, 1502.1000, -69.011,  , ,  , ,  , ,  , 
1502.2000, -68.982, 1502.2000, -68.965, 1502.2000, -68.994,  , ,  , ,  , ,  , 
1502.3000, -68.958, 1502.3000, -68.950, 1502.3000, -68.983,  , ,  , ,  , ,  , 
1502.4000, -68.955, 1502.4000, -68.955, 1502.4000, -68.995,  , ,  , ,  , ,  , 
1502.5000, -68.958, 1502.5000, -68.935, 1502.5000, -68.971,  , ,  , ,  , ,  , 
1502.6000, -68.949, 1502.6000, -68.937, 1502.6000, -68.997,  , ,  , ,  , ,  , 
1502.7000, -68.956, 1502.7000, -68.927, 1502.7000, -68.961,  , ,  , ,  , ,  , 
1502.8000, -68.937, 1502.8000, -68.931, 1502.8000, -68.959,  , ,  , ,  , ,  , 
1502.9000, -68.939, 1502.9000, -68.915, 1502.9000, -68.944,  , ,  , ,  , ,  , 
1503.0000, -68.922, 1503.0000, -68.915, 1503.0000, -68.918,  , ,  , ,  , ,  , 
1503.1000, -68.913, 1503.1000, -68.889, 1503.1000, -68.929,  , ,  , ,  , ,  , 
1503.2000, -68.910, 1503.2000, -68.895, 1503.2000, -68.912,  , ,  , ,  , ,  , 
1503.3000, -68.908, 1503.3000, -68.876, 1503.3000, -68.892,  , ,  , ,  , ,  , 
1503.4000, -68.868, 1503.4000, -68.838, 1503.4000, -68.856,  , ,  , ,  , ,  , 
1503.5000, -68.833, 1503.5000, -68.784, 1503.5000, -68.789,  , ,  , ,  , ,  , 
1503.6000, -68.765, 1503.6000, -68.706, 1503.6000, -68.721,  , ,  , ,  , ,  , 
1503.7000, -68.686, 1503.7000, -68.635, 1503.7000, -68.642,  , ,  , ,  , ,  , 
1503.8000, -68.595, 1503.8000, -68.559, 1503.8000, -68.570,  , ,  , ,  , ,  , 
1503.9000, -68.528, 1503.9000, -68.477, 1503.9000, -68.459,  , ,  , ,  , ,  , 
1504.0000, -68.431, 1504.0000, -68.370, 1504.0000, -68.369,  , ,  , ,  , ,  , 
1504.1000, -68.350, 1504.1000, -68.288, 1504.1000, -68.276,  , ,  , ,  , ,  , 
1504.2000, -68.259, 1504.2000, -68.191, 1504.2000, -68.185,  , ,  , ,  , ,  , 
1504.3000, -68.189, 1504.3000, -68.113, 1504.3000, -68.105,  , ,  , ,  , ,  , 
1504.4000, -68.099, 1504.4000, -68.039, 1504.4000, -68.031,  , ,  , ,  , ,  , 
1504.5000, -68.022, 1504.5000, -67.937, 1504.5000, -67.947,  , ,  , ,  , ,  , 
1504.6000, -67.935, 1504.6000, -67.869, 1504.6000, -67.861,  , ,  , ,  , ,  , 
1504.7000, -67.842, 1504.7000, -67.791, 1504.7000, -67.774,  , ,  , ,  , ,  , 
1504.8000, -67.758, 1504.8000, -67.705, 1504.8000, -67.701,  , ,  , ,  , ,  , 
1504.9000, -67.676, 1504.9000, -67.615, 1504.9000, -67.622,  , ,  , ,  , ,  , 
1505.0000, -67.600, 1505.0000, -67.533, 1505.0000, -67.529,  , ,  , ,  , ,  , 
1505.1000, -67.499, 1505.1000, -67.421, 1505.1000, -67.445,  , ,  , ,  , ,  , 
1505.2000, -67.397, 1505.2000, -67.303, 1505.2000, -67.338,  , ,  , ,  , ,  , 
1505.3000, -67.286, 1505.3000, -67.194, 1505.3000, -67.226,  , ,  , ,  , ,  , 
1505.4000, -67.168, 1505.4000, -67.085, 1505.4000, -67.113,  , ,  , ,  , ,  , 
1505.5000, -67.043, 1505.5000, -66.972, 1505.5000, -67.005,  , ,  , ,  , ,  , 
1505.6000, -66.933, 1505.6000, -66.855, 1505.6000, -66.888,  , ,  , ,  , ,  , 
1505.7000, -66.811, 1505.7000, -66.759, 1505.7000, -66.778,  , ,  , ,  , ,  , 
