70BCSVG	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
"[MEAS SETTING]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE SETTING]"
"ACTIVE","G"
"TRACE A","FIX      ",1
"TRACE B","FIX      ",1
"TRACE C","FIX      ",1
"TRACE D","FIX      ",1
"TRACE E","FIX      ",1
"TRACE F","FIX      ",1
"TRACE G","FIX      ",1

"[TRACE A]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE B]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE C]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE D]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE E]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE F]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE G]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.2
"LSCL", 2.7
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE DATA]"
"Tr A(WL)","Tr A(LEVEL)[LOG]","Tr B(WL)","Tr B(LEVEL)[LOG]","Tr C(WL)","Tr C(LEVEL)[LOG]","Tr D(WL)","Tr D(LEVEL)[LOG]","Tr E(WL)","Tr E(LEVEL)[LOG]","Tr F(WL)","Tr F(LEVEL)[LOG]","Tr G(WL)","Tr G(LEVEL)[LOG]"
1500.0000, -75.770, 1500.0000, -75.644, 1500.0000, -75.533, 1500.0000, -75.454, 1500.0000, -75.476, 1500.0000, -75.274, 1500.0000, -75.282
1500.1000, -75.639, 1500.1000, -75.597, 1500.1000, -75.457, 1500.1000, -75.501, 1500.1000, -75.511, 1500.1000, -75.354, 1500.1000, -75.317
1500.2000, -75.667, 1500.2000, -75.601, 1500.2000, -75.482, 1500.2000, -75.343, 1500.2000, -75.396, 1500.2000, -75.300, 1500.2000, -75.270
1500.3000, -75.623, 1500.3000, -75.547, 1500.3000, -75.414, 1500.3000, -75.414, 1500.3000, -75.434, 1500.3000, -75.272, 1500.3000, -75.281
1500.4000, -75.596, 1500.4000, -75.526, 1500.4000, -75.389, 1500.4000, -75.397, 1500.4000, -75.368, 1500.4000, -75.218, 1500.4000, -75.253
1500.5000, -75.568, 1500.5000, -75.570, 1500.5000, -75.335, 1500.5000, -75.403, 1500.5000, -75.319, 1500.5000, -75.213, 1500.5000, -75.190
1500.6000, -75.487, 1500.6000, -75.528, 1500.6000, -75.380, 1500.6000, -75.424, 1500.6000, -75.313, 1500.6000, -75.203, 1500.6000, -75.179
1500.7000, -75.510, 1500.7000, -75.437, 1500.7000, -75.357, 1500.7000, -75.341, 1500.7000, -75.307, 1500.7000, -75.164, 1500.7000, -75.139
1500.8000, -75.484, 1500.8000, -75.468, 1500.8000, -75.207, 1500.8000, -75.272, 1500.8000, -75.306, 1500.8000, -75.053, 1500.8000, -75.155
1500.9000, -75.424, 1500.9000, -75.409, 1500.9000, -75.225, 1500.9000, -75.259, 1500.9000, -75.182, 1500.9000, -75.067, 1500.9000, -75.127
1501.0000, -75.354, 1501.0000, -75.325, 1501.0000, -75.267, 1501.0000, -75.224, 1501.0000, -75.242, 1501.0000, -75.098, 1501.0000, -75.101
1501.1000, -75.365, 1501.1000, -75.319, 1501.1000, -75.197, 1501.1000, -75.177, 1501.1000, -75.183, 1501.1000, -75.023, 1501.1000, -75.040
1501.2000, -75.356, 1501.2000, -75.287, 1501.2000, -75.153, 1501.2000, -75.104, 1501.2000, -75.136, 1501.2000, -74.923, 1501.2000, -75.016
1501.3000, -75.281, 1501.3000, -75.239, 1501.3000, -75.177, 1501.3000, -75.156, 1501.3000, -75.112, 1501.3000, -74.997, 1501.3000, -74.976
1501.4000, -75.236, 1501.4000, -75.200, 1501.4000, -75.080, 1501.4000, -75.090, 1501.4000, -75.044, 1501.4000, -74.925, 1501.4000, -74.935
1501.5000, -75.255, 1501.5000, -75.196, 1501.5000, -75.078, 1501.5000, -75.001, 1501.5000, -74.937, 1501.5000, -74.909, 1501.5000, -74.885
1501.6000, -75.160, 1501.6000, -75.086, 1501.6000, -75.022, 1501.6000, -74.928, 1501.6000, -74.934, 1501.6000, -74.816, 1501.6000, -74.760
1501.7000, -75.102, 1501.7000, -75.025, 1501.7000, -74.971, 1501.7000, -74.901, 1501.7000, -74.882, 1501.7000, -74.768, 1501.7000, -74.771
1501.8000, -75.108, 1501.8000, -75.041, 1501.8000, -74.881, 1501.8000, -74.831, 1501.8000, -74.886, 1501.8000, -74.715, 1501.8000, -74.696
1501.9000, -75.000, 1501.9000, -74.976, 1501.9000, -74.836, 1501.9000, -74.815, 1501.9000, -74.848, 1501.9000, -74.653, 1501.9000, -74.661
1502.0000, -74.931, 1502.0000, -74.849, 1502.0000, -74.799, 1502.0000, -74.794, 1502.0000, -74.718, 1502.0000, -74.589, 1502.0000, -74.639
1502.1000, -74.913, 1502.1000, -74.831, 1502.1000, -74.730, 1502.1000, -74.713, 1502.1000, -74.686, 1502.1000, -74.564, 1502.1000, -74.605
1502.2000, -74.819, 1502.2000, -74.744, 1502.2000, -74.667, 1502.2000, -74.696, 1502.2000, -74.615, 1502.2000, -74.546, 1502.2000, -74.555
1502.3000, -74.789, 1502.3000, -74.714, 1502.3000, -74.629, 1502.3000, -74.594, 1502.3000, -74.582, 1502.3000, -74.466, 1502.3000, -74.495
1502.4000, -74.734, 1502.4000, -74.645, 1502.4000, -74.591, 1502.4000, -74.551, 1502.4000, -74.496, 1502.4000, -74.430, 1502.4000, -74.398
1502.5000, -74.638, 1502.5000, -74.604, 1502.5000, -74.477, 1502.5000, -74.519, 1502.5000, -74.409, 1502.5000, -74.365, 1502.5000, -74.362
1502.6000, -74.618, 1502.6000, -74.551, 1502.6000, -74.480, 1502.6000, -74.398, 1502.6000, -74.439, 1502.6000, -74.284, 1502.6000, -74.334
1502.7000, -74.507, 1502.7000, -74.481, 1502.7000, -74.347, 1502.7000, -74.361, 1502.7000, -74.380, 1502.7000, -74.191, 1502.7000, -74.266
1502.8000, -74.488, 1502.8000, -74.370, 1502.8000, -74.313, 1502.8000, -74.321, 1502.8000, -74.268, 1502.8000, -74.135, 1502.8000, -74.187
1502.9000, -74.388, 1502.9000, -74.375, 1502.9000, -74.270, 1502.9000, -74.293, 1502.9000, -74.224, 1502.9000, -74.088, 1502.9000, -74.131
1503.0000, -74.290, 1503.0000, -74.363, 1503.0000, -74.179, 1503.0000, -74.239, 1503.0000, -74.151, 1503.0000, -74.006, 1503.0000, -74.024
1503.1000, -74.280, 1503.1000, -74.259, 1503.1000, -74.141, 1503.1000, -74.093, 1503.1000, -74.117, 1503.1000, -74.007, 1503.1000, -74.043
1503.2000, -74.174, 1503.2000, -74.156, 1503.2000, -74.045, 1503.2000, -74.024, 1503.2000, -74.021, 1503.2000, -73.927, 1503.2000, -73.888
1503.3000, -74.136, 1503.3000, -74.090, 1503.3000, -74.005, 1503.3000, -73.947, 1503.3000, -73.946, 1503.3000, -73.862, 1503.3000, -73.853
1503.4000, -74.047, 1503.4000, -73.997, 1503.4000, -73.951, 1503.4000, -73.886, 1503.4000, -73.830, 1503.4000, -73.714, 1503.4000, -73.786
1503.5000, -73.944, 1503.5000, -73.894, 1503.5000, -73.820, 1503.5000, -73.766, 1503.5000, -73.818, 1503.5000, -73.692, 1503.5000, -73.709
