70BCSVG	
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
"[MEAS SETTING]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE SETTING]"
"ACTIVE","B"
"TRACE A","FIX      ",1
"TRACE B","FIX      ",1
"TRACE C","FIX      ",0
"TRACE D","FIX      ",0
"TRACE E","FIX      ",0
"TRACE F","FIX      ",0
"TRACE G","FIX      ",0

"[TRACE A]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE B]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",0
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE C]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE D]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE E]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE F]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE G]"
// AQ6370C OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-41.8
"LSCL", 3.0
"RESLN",0.500
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.1000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKV","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"RESPARM", 9829
"FREQPARM", 9829


"[TRACE DATA]"
"Tr A(WL)","Tr A(LEVEL)[LOG]","Tr B(WL)","Tr B(LEVEL)[LOG]","Tr C(WL)","Tr C(LEVEL)[LOG]","Tr D(WL)","Tr D(LEVEL)[LOG]","Tr E(WL)","Tr E(LEVEL)[LOG]","Tr F(WL)","Tr F(LEVEL)[LOG]","Tr G(WL)","Tr G(LEVEL)[LOG]"
1500.0000, -57.323, 1500.0000, -57.347,  , ,  , ,  , ,  , ,  , 
1500.1000, -57.272, 1500.1000, -57.297,  , ,  , ,  , ,  , ,  , 
1500.2000, -57.223, 1500.2000, -57.250,  , ,  , ,  , ,  , ,  , 
1500.3000, -57.172, 1500.3000, -57.202,  , ,  , ,  , ,  , ,  , 
1500.4000, -57.127, 1500.4000, -57.154,  , ,  , ,  , ,  , ,  , 
1500.5000, -57.076, 1500.5000, -57.106,  , ,  , ,  , ,  , ,  , 
1500.6000, -57.028, 1500.6000, -57.057,  , ,  , ,  , ,  , ,  , 
1500.7000, -56.980, 1500.7000, -57.012,  , ,  , ,  , ,  , ,  , 
1500.8000, -56.935, 1500.8000, -56.960,  , ,  , ,  , ,  , ,  , 
1500.9000, -56.880, 1500.9000, -56.914,  , ,  , ,  , ,  , ,  , 
1501.0000, -56.835, 1501.0000, -56.867,  , ,  , ,  , ,  , ,  , 
1501.1000, -56.785, 1501.1000, -56.817,  , ,  , ,  , ,  , ,  , 
1501.2000, -56.741, 1501.2000, -56.768,  , ,  , ,  , ,  , ,  , 
1501.3000, -56.696, 1501.3000, -56.719,  , ,  , ,  , ,  , ,  , 
1501.4000, -56.649, 1501.4000, -56.668,  , ,  , ,  , ,  , ,  , 
1501.5000, -56.603, 1501.5000, -56.615,  , ,  , ,  , ,  , ,  , 
1501.6000, -56.550, 1501.6000, -56.561,  , ,  , ,  , ,  , ,  , 
1501.7000, -56.497, 1501.7000, -56.511,  , ,  , ,  , ,  , ,  , 
1501.8000, -56.440, 1501.8000, -56.455,  , ,  , ,  , ,  , ,  , 
1501.9000, -56.387, 1501.9000, -56.402,  , ,  , ,  , ,  , ,  , 
1502.0000, -56.334, 1502.0000, -56.349,  , ,  , ,  , ,  , ,  , 
1502.1000, -56.278, 1502.1000, -56.296,  , ,  , ,  , ,  , ,  , 
1502.2000, -56.225, 1502.2000, -56.243,  , ,  , ,  , ,  , ,  , 
1502.3000, -56.173, 1502.3000, -56.195,  , ,  , ,  , ,  , ,  , 
1502.4000, -56.123, 1502.4000, -56.143,  , ,  , ,  , ,  , ,  , 
1502.5000, -56.072, 1502.5000, -56.091,  , ,  , ,  , ,  , ,  , 
1502.6000, -56.022, 1502.6000, -56.046,  , ,  , ,  , ,  , ,  , 
1502.7000, -55.974, 1502.7000, -55.993,  , ,  , ,  , ,  , ,  , 
1502.8000, -55.921, 1502.8000, -55.940,  , ,  , ,  , ,  , ,  , 
1502.9000, -55.869, 1502.9000, -55.887,  , ,  , ,  , ,  , ,  , 
1503.0000, -55.816, 1503.0000, -55.834,  , ,  , ,  , ,  , ,  , 
1503.1000, -55.761, 1503.1000, -55.783,  , ,  , ,  , ,  , ,  , 
1503.2000, -55.710, 1503.2000, -55.731,  , ,  , ,  , ,  , ,  , 
1503.3000, -55.658, 1503.3000, -55.685,  , ,  , ,  , ,  , ,  , 
1503.4000, -55.612, 1503.4000, -55.639,  , ,  , ,  , ,  , ,  , 
1503.5000, -55.566, 1503.5000, -55.594,  , ,  , ,  , ,  , ,  , 
1503.6000, -55.521, 1503.6000, -55.548,  , ,  , ,  , ,  , ,  , 
1503.7000, -55.474, 1503.7000, -55.500,  , ,  , ,  , ,  , ,  , 
1503.8000, -55.424, 1503.8000, -55.452,  , ,  , ,  , ,  , ,  , 
1503.9000, -55.370, 1503.9000, -55.401,  , ,  , ,  , ,  , ,  , 
1504.0000, -55.320, 1504.0000, -55.347,  , ,  , ,  , ,  , ,  , 
1504.1000, -55.265, 1504.1000, -55.299,  , ,  , ,  , ,  , ,  , 
1504.2000, -55.217, 1504.2000, -55.251,  , ,  , ,  , ,  , ,  , 
1504.3000, -55.169, 1504.3000, -55.208,  , ,  , ,  , ,  , ,  , 
1504.4000, -55.120, 1504.4000, -55.161,  , ,  , ,  , ,  , ,  , 
1504.5000, -55.075, 1504.5000, -55.118,  , ,  , ,  , ,  , ,  , 
1504.6000, -55.027, 1504.6000, -55.073,  , ,  , ,  , ,  , ,  , 
1504.7000, -54.983, 1504.7000, -55.029,  , ,  , ,  , ,  , ,  , 
1504.8000, -54.938, 1504.8000, -54.986,  , ,  , ,  , ,  , ,  , 
1504.9000, -54.896, 1504.9000, -54.943,  , ,  , ,  , ,  , ,  , 
1505.0000, -54.853, 1505.0000, -54.900,  , ,  , ,  , ,  , ,  , 
1505.1000, -54.808, 1505.1000, -54.860,  , ,  , ,  , ,  , ,  , 
1505.2000, -54.768, 1505.2000, -54.815,  , ,  , ,  , ,  , ,  , 
1505.3000, -54.724, 1505.3000, -54.770,  , ,  , ,  , ,  , ,  , 
1505.4000, -54.681, 1505.4000, -54.723,  , ,  , ,  , ,  , ,  , 
1505.5000, -54.638, 1505.5000, -54.676,  , ,  , ,  , ,  , ,  , 
1505.6000, -54.592, 1505.6000, -54.629,  , ,  , ,  , ,  , ,  , 
1505.7000, -54.551, 1505.7000, -54.589,  , ,  , ,  , ,  , ,  , 
1505.8000, -54.508, 1505.8000, -54.546,  , ,  , ,  , ,  , ,  , 
1505.9000, -54.469, 1505.9000, -54.508,  , ,  , ,  , ,  , ,  , 
1506.0000, -54.434, 1506.0000, -54.468,  , ,  , ,  , ,  , ,  , 
1506.1000, -54.394, 1506.1000, -54.427,  , ,  , ,  , ,  , ,  , 
1506.2000, -54.354, 1506.2000, -54.384,  , ,  , ,  , ,  , ,  , 
1506.3000, -54.318, 1506.3000, -54.345,  , ,  , ,  , ,  , ,  , 
1506.4000, -54.283, 1506.4000, -54.308,  , ,  , ,  , ,  , ,  , 
1506.5000, -54.251, 1506.5000, -54.274,  , ,  , ,  , ,  , ,  , 
1506.6000, -54.217, 1506.6000, -54.241,  , ,  , ,  , ,  , ,  , 
1506.7000, -54.182, 1506.7000, -54.208,  , ,  , ,  , ,  , ,  , 
1506.8000, -54.149, 1506.8000, -54.177,  , ,  , ,  , ,  , ,  , 
